2025-10-10 18:33:05.504 | INFO     | core.intent_resolver:_process_one_event:42 - Keyword 'angry' detected. Triggering expression: 937bc0c1af794cdca15ded0c34981894
2025-10-10 18:33:05.534 | INFO     | agents.vts_output_agent:trigger_hotkey:61 - Triggered hotkey: 937bc0c1af794cdca15ded0c34981894
2025-10-10 18:33:10.501 | WARNING  | core.application_core:test_shutdown_manager:174 - --- TEST COMPLETE: SHUTTING DOWN APPLICATION ---
2025-10-10 18:33:10.502 | INFO     | core.application_core:run:182 - Application tasks were cancelled.
2025-10-10 18:33:10.503 | INFO     | agents.vts_output_agent:disconnect:83 - Disconnected from VTube Studio.
2025-10-10 18:40:45.473 | INFO     | agents.vts_output_agent:connect:28 - Connected to VTube Studio.
2025-10-10 18:40:45.483 | INFO     | agents.vts_output_agent:authenticate:47 - Authenticated successfully with VTube Studio.
2025-10-10 18:40:45.483 | INFO     | core.application_core:_synchronize_expressions:96 - Checking for expression updates from VTube Studio...
2025-10-10 18:40:45.483 | INFO     | agents.vts_output_agent:get_hotkey_list:69 - Requesting hotkey list from VTube Studio...
2025-10-10 18:40:45.495 | INFO     | core.application_core:_synchronize_expressions:147 - Expression map created. Ready to detect keywords.
2025-10-10 18:40:45.496 | WARNING  | core.application_core:_initialize_components:91 - ASR/Microphone input is currently disabled due to system-level dependency issues.
2025-10-10 18:40:45.496 | WARNING  | core.application_core:_initialize_components:92 - To run with microphone, the onnxruntime issue must be resolved first.
2025-10-10 18:40:45.496 | INFO     | core.application_core:run:160 - Starting application components...
2025-10-10 18:42:07.243 | INFO     | agents.vts_output_agent:connect:28 - Connected to VTube Studio.
2025-10-10 18:42:07.255 | INFO     | agents.vts_output_agent:authenticate:47 - Authenticated successfully with VTube Studio.
2025-10-10 18:42:07.255 | INFO     | core.application_core:_synchronize_expressions:96 - Checking for expression updates from VTube Studio...
